IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP3;IP_PROP4;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IP_PROP30;IP_PROP11;IP_PROP15;IP_PROP12;IP_PROP13;IP_PROP16;IP_PROP31;IP_PROP33;IP_PROP14;IP_PROP35;IP_PROP32;IP_PROP18;IP_PROP17;IC_GROUP0;IC_GROUP1;IC_GROUP2
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand2;;;;BC002400;;В наличии;;35;1;/upload/iblock/210/p2ep4uttc9kb6tq8fbvwkhg7k92d3z9h.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand2;;;;BC002400;;В наличии;;35;1;/upload/iblock/34a/tknlldrfjvocytrbvyc5xllhtz0rpzz3.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand2;;;;BC002400;;В наличии;;35;1;/upload/iblock/5cd/zj05e7iqaypp018xrxzf7icl7xpxhol2.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand2;;;;BC002400;;В наличии;;35;1;/upload/iblock/818/8ds7ku7mdmml06hknyzsg6ugaq0ikhyh.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand2;;;;BC002400;;В наличии;;35;1;/upload/iblock/d8b/9owwmixr2m6w58ohu0tf8ayh4z8ewpev.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand3;;;;BC002400;;В наличии;;35;1;/upload/iblock/210/p2ep4uttc9kb6tq8fbvwkhg7k92d3z9h.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand3;;;;BC002400;;В наличии;;35;1;/upload/iblock/34a/tknlldrfjvocytrbvyc5xllhtz0rpzz3.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand3;;;;BC002400;;В наличии;;35;1;/upload/iblock/5cd/zj05e7iqaypp018xrxzf7icl7xpxhol2.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand3;;;;BC002400;;В наличии;;35;1;/upload/iblock/818/8ds7ku7mdmml06hknyzsg6ugaq0ikhyh.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
356;Платье в стиле color block;356;Y;;;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;"Прямое макси-платье из мягкого хлопкового трикотажа станет ярким акцентом вашего гардероба. Изюминка платья — трендовое сочетание ярких цветов, оформленное в стилистике colorblock. Для более элегантных образов платье можно подчеркнуть широким ремнем.
Ширина изделия по груди: 106-108см , длина изделия по спинке: 119-121см и 128-130см. 
";text;/upload/iblock/9aa/6pb6ctemlinta243r65wc4j3f2ye7qxh.jpg;;text;plate_v_stile_color_block;500;;;;;brand3;;;;BC002400;;В наличии;;35;1;/upload/iblock/d8b/9owwmixr2m6w58ohu0tf8ayh4z8ewpev.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
364;Свитер-туника из премиального хлопка;364;Y;;;/upload/iblock/852/yf24t11deielnp73xhry337ob14qzlw6.jpg;"Свитер-тунику с высоким воротом можно носить самостоятельно как трендовое мини-платье, так и в комплекте с любыми брюками бренда By Coccon. Обратите внимание на красивые детали этой модели — разрезы по краям и высокие манжеты. При изготовлении туники используется высочайшее трикотажное полотно из хлопка и вискозы. Гладкая фактура вязки имеет шелковисто-мягкую изнанку, которая при контакте с кожей дарит ощущение особой нежности.Тунику можно носить свободной или подчеркнуть ремнем — по вашему настроению.
Длина изделия —  90 см.
";text;/upload/iblock/70a/nk1libk0zn035hpgve94n4qnbe6qfmv8.jpg;;text;sviter_tunika_iz_premialnogo_khlopka;500;;;;;company1;;;;BC002318;;В наличии;;43;0;/upload/iblock/9fd/ri2ty4sxj43ygbwaqppg0sft73hvvoa1.jpg;;;;;Состав: 50%  хлопок, 50% вискоза;;;;Платья;;
